id,name,url,program,degree,country,state,online,oncampus,department,created_at,updated_at
92,University of Surrey,http://www.surrey.ac.uk/postgraduate/courses/business/businessanalytics/,Business Analytics,Masters,GB,"",false,true,Business,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
93,Birmingham City University,http://www.bcu.ac.uk/courses/msc-business-intelligence,Business Intelligence,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
94,Pace University,http://www.pace.edu/lubin/ms-in-customer-intelligence-analytics,Customer Intelligence and Analytics,Masters,US,NY,false,true,Business,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
95,University of Southern California,http://www.cs.usc.edu/academics/masters/msdata.htm,Data Science,Masters,US,CA,false,true,Computer Science,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
96,Institute Of Technology Blanchardstown,http://www.itb.ie/StudyatITB/bn518BID.html,Business Intelligence & Data Mining,Masters,IE,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
97,University of Kent,http://www.kent.ac.uk/kbs/pg-taught/programmes/msc-mgmntsci-analytics.html,Business Analytics,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
98,University of Southampton,http://www.southampton.ac.uk/postgraduate/pgstudy/programmes/management/msc_business_analytics_management_sciences.html,Business Analytics and Management Sciences,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
99,University Of Warwick,http://www2.warwick.ac.uk/fac/sci/dcs/admissions/taughtmsc/da-msc/,Data Analytics,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
100,Bournemouth University,http://courses.bournemouth.ac.uk/courses/postgraduate-degree/applied-data-analytics/msc/1975/course_content-course_content/,Applied Data Analytics,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
101,Chinese University of Hong Kong,http://www.sta.cuhk.edu.hk/mscdbs/DBSdefault.asp,Data Science and Business Statistics,Masters,HK,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
102,Northwestern College (Iowa),http://www.nwciowa.edu/online-learning/analytics,Analytics,Certificate,US,IA,true,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
103,University Of East London,http://www.uel.ac.uk/postgraduate/specs/datamining/,Data Mining And Knowledge Management,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
104,University Of Liverpool,http://www.liv.ac.uk/study/postgraduate/taught/faculty-of-science-and-engineering/school-of-electrical-engineering-electronics-and-computer-science/computer-science/mres/advanced-science-computer-sciences-data-mining-pathway/overview/,Data Mining,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
105,Telecom Sudparis,http://www.telecom-sudparis.eu/msc?idm=25,Automatic Data Processing,Masters,FR,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
106,Université De Nantes,http://www.em-dmkm.eu/,Data Mining And Knowledge Management,Masters,EU,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
107,Université Pierre Et Marie Curie,http://www.upmc.fr/en/education/diplomas/sciences_and_technologies/masters/master_of_computer_science/artificial_intelligence_and_decision_specialization_m2.html,Artificial Intelligence And Decision Specialization,Masters,FR,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
108,University Of Westminster,http://www.westminster.ac.uk/courses/subjects/business-information-systems/postgraduate-courses/part-time-evening-only/p09epbua-msc-business-intelligence-and-analytics,Business Intelligence And Analytics,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
109,Kth Royal Institute Of Technology,http://www.kth.se/en/studies/programmes/master/programmes/it/machinelearning,Machine Learning,Masters,SE,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
110,Aalto University,http://www.aalto.fi/en/studies/education/programme/machine_learning_data_mining_master/,Machine Learning And Data Mining,Masters,FI,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
111,University Of Bristol,http://www.bristol.ac.uk/prospectus/postgraduate/2013/prog_details/ENGF/247,Machine Learning And Data Mining,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
112,Dalarna University,http://www.du.se/en/bi,Business Intelligence,Masters,SE,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
113,University Of Helsinki,http://www.cs.helsinki.fi/en/prospective/algorithms-and-machine-learning,Algorithms And Machine Learning,Masters,FI,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
114,Aarhus University,http://kandidat.au.dk/en/economics-and-business-administration-business-intelligence/,Business Intelligence,Masters,DK,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
115,University Of Milan-Bicocca,http://www.bimasterbicocca.it/index.php?lang=en,Business Intelligence & Decision Support Systems,Masters,IT,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
116,University College Dublin,http://www.smurfitschool.ie/businessanalytics/,Business Analytics,Masters,IE,"",false,true,Business,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
117,Linköping University,http://www.liu.se/utbildning/pabyggnad/F7MSM?l=en,Statistics And Data Mining,Masters,SE,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
118,Aalborg University,http://www.studyguide.aau.dk/programmes/postgraduate/55777/,Data Engineering,Masters,DK,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
119,University Of St Andrews,http://www.creem.st-and.ac.uk/datamining/,Applied Statistics And Data Mining,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
120,University Of East Anglia,http://www.uea.ac.uk/study/postgraduate/taught-degree/detail/msc-knowledge-discovery-and-datamining,Knowledge Discovery And Data Mining,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
121,University Of Greenwich,http://www.cms.gre.ac.uk/postgraduate/dwadm.asp,Data Warehousing And Data Mining,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
122,De Montfort University,http://www.dmu.ac.uk/study/courses/postgraduate-courses/business-intelligence-systems-and-data-mining-msc.aspx,Business Intelligence Systems And Data Mining,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
123,University College London,http://www.csml.ucl.ac.uk/courses/msc_csml/,Computational Statistics And Machine Learning,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
124,The University Of Edinburgh,http://www.ed.ac.uk/schools-departments/informatics/postgraduate/msc/msc-informatics,Informatics,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
125,"Royal Holloway, University Of London",http://www.rhul.ac.uk/computerscience/prospectivestudents/postgraduatetaught/bigdata.aspx,Data Science And Analytics,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
126,Sheffield Hallam University,http://www.shu.ac.uk/prospectus/course/1250/,Big Data Analytics,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
127,Dublin Institute Of Technology,http://www.dit.ie/postgrad/programmes/dt228adt228bmscincomputingdataanalytics/,Data Analytics,Masters,IE,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
128,University College London,http://www.cs.ucl.ac.uk/admissions/msc_web_science/,Web Science And Big Data Analytics,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
129,The University Of Manchester,http://www.manchester.ac.uk/postgraduate/taughtdegrees/courses/atoz/course/?code=08345&pg=2,Data And Knowledge Management,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
130,The George Washington University,http://business.gwu.edu/msba,Business Analytics,Masters,US,DC,false,true,Business,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
131,Penn State University,http://bdss.psu.edu/education,Social Data Analytics,Doctorate,US,PA,false,true,Interdisciplinary,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
132,University of Washington,http://escience.washington.edu/education-IGERT,Big Data,Doctorate,US,WA,false,true,Interdisciplinary,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
133,Brown University,http://cs.brown.edu/~kraskat/phd.html,Big Data,Doctorate,US,RI,false,true,Computer Science,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
134,Carnegie Mellon University,http://vlis.isri.cmu.edu/,Computational Data Science,Masters,US,PA,false,true,Computer Science,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
135,Indiana University-Purdue University Indianapolis,http://informatics.iupui.edu/graduate/phd/,Informatics,Doctorate,US,IN,false,true,School of Informatics,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
136,York University,http://www.schulich.yorku.ca/client/schulich/Schulich_LP4W_LND_WebStation.nsf/page/MSc+in+Business+Analytics?OpenDocument,Business Analytics,Masters,CA,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
137,University Of Essex,http://www.essex.ac.uk/csee/pg_taught/mscbigdata.aspx?goback=.gde_115439_member_193676745,Big Data And Text Analytics,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
138,University College London,http://www.csml.ucl.ac.uk/courses/msc_ml/,Machine Learning,Masters,GB,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
139,Maastricht University,http://www.maastrichtuniversity.nl/web/show/id=378498/langid=42,Business Intelligence,Masters,NL,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
140,Ben-Gurion University Of The Negev,http://in.bgu.ac.il/en/engn/ise/Pages/Data_Mining_BI_En.aspx,Data Mining And Business Intelligence,Masters,IL,"",false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
141,Virginia Commonwealth University,http://www.pubapps.vcu.edu/bulletins/prog_search/?did=20172,Business Analytics,Masters,US,VA,false,true,Business,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
142,University of Texas,http://www.mccombs.utexas.edu/Business-Analytics.aspx,Business Analytics,Masters,US,TX,false,true,Business,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
143,University Of Tennessee Knoxville,http://bus.utk.edu/soms/analytics/,Business Analytics,Masters,US,TN,false,true,Business,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
144,University Of Michigan-Dearborn,http://cob.umd.umich.edu/ms-business-analytics/,Business Analytics,Masters,US,MI,true,true,Business,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
145,University of Connecticut,http://msbapm.uconn.edu/,Business Analytics and Project Management,Masters,US,CT,false,true,Business,2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
146,Stanford University,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,Biomedical Informatics,Masters,US,CA,true,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
147,Stanford University,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=10555807,Mining Massive Data Sets,Certificate,US,CA,true,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
148,Rutgers University,http://psm.rutgers.edu/programs/analytics-data-sciences,Analytics,Masters,US,NJ,false,true,"",2015-01-10 04:13:15 UTC,2015-01-10 04:13:15 UTC
149,Rutgers University,http://www.business.rutgers.edu/mba/concentrations/aim,Analytics and Information Management,Masters,US,NJ,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
150,Purdue University,https://masters.krannert.purdue.edu/programs/mba/business-analytics/,Business Analytics,Masters,US,IN,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
151,Oakland University,http://www.oakland.edu/MSITM-BA,Business Analytics,Masters,US,MI,true,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
152,New Jersey Institute of Technology,http://online.njit.edu/programs/certs/datamining-cert.php,Data Mining,Certificate,US,NJ,false,true,"",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
153,Kennesaw State University,https://analytics.kennesaw.edu/academics/certificate/appl-stat/index.html,Applied Statistics,Certificate,US,GA,true,true,Statistics,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
154,Kennesaw State University,https://analytics.kennesaw.edu/academics/grad/MSAS/index.html,Applied Statistics,Masters,US,GA,false,true,Statistics,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
155,Johns Hopkins University,http://advanced.jhu.edu/academic/biotechnology/ms-in-bioinformatics/,Bioinformatics,Masters,US,MD,false,true,"",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
156,Fordham University,http://www.bnet.fordham.edu/academics/ms_programs/ms_business_analytics/index.asp,Business Analytics,Masters,US,NY,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
157,Drexel University,http://www.lebow.drexel.edu/academics/programs/masters/business-analytics,Business Analytics,Masters,US,PA,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
158,Central Michigan University,http://www.cmich.edu/academics/sci_tech/math/academic_programs/graduate/Pages/default.aspx,Data Mining,Certificate,US,MI,false,true,Mathematics,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
159,Bentley University,http://www.bentley.edu/graduate/academics/ms-programs/marketing-analytics,Marketing Analytics,Masters,US,MA,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
160,Arizona State University,http://wpcarey.asu.edu/masters-programs/business-analytics,Business Analytics,Masters,US,AZ,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
161,Southern Methodist University,http://www.smu.edu/Dedman/Academics/Departments/Statistics/AppliedMSProgram,Statistics and Data Analytics,Masters,US,TX,false,true,Statistics,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
162,University of Dundee,http://www.computing.dundee.ac.uk/newsandevents/newsdetail.asp?978,Data Science,Masters,GB,"",false,true,Computing,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
163,New York University (NYU),http://cds.nyu.edu/academics/ms-in-data-science/,Data Science,Masters,US,NY,false,true,Interdisciplinary,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
164,George Mason University,http://spacs.gmu.edu/minor-in-computational-and-data-sciences/,Computational Data Sciences Minor,Bachelors,US,VA,false,true,"School of Physics, Astronomy, and Computational Sciences",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
165,George Mason University,http://spacs.gmu.edu/ms-in-computational-science/,Computational Science,Masters,US,VA,false,true,"School of Physics, Astronomy, and Computational Sciences",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
166,George Mason University,http://spacs.gmu.edu/phd-in-computational-sciences-and-informatics/,Computational Sciences and Informatics,Doctorate,US,VA,false,true,"School of Physics, Astronomy, and Computational Sciences",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
167,Central Connecticut State University,http://web.ccsu.edu/datamining/,Data Mining,Masters,US,CT,true,false,"",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
168,Loras College,http://www.loras.edu/Academics/MBA-Business-Analytics.aspx,Business Analytics,Masters,US,IA,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
169,Carnegie Mellon Unviersity,http://www.heinz.cmu.edu/school-of-information-systems-and-management/information-systems-management-mism/business-intelligence-data-analytics/index.aspx,Business Intelligence & Data Analytics,Masters,US,PA,true,true,"",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
170,College of Charleston,http://datascience.cofc.edu/,Data Science,Bachelors,US,SC,false,true,Computer Science,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
171,New York University (NYU),http://www.stern.nyu.edu/programs-admissions/global-degrees/business-analytics/index.htm,Business Analytics,Masters,US,NY,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
172,Michigan State University,http://broad.msu.edu/businessanalytics/,Business Analytics,Masters,US,MI,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
173,Louisiana State University,http://businessanalytics.lsu.edu/,Business Analytics,Masters,US,LA,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
174,University of San Francisco,http://www.usfca.edu/analytics/,Analytics,Masters,US,CA,false,true,"",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
175,Georgia Southern University,http://online.georgiasouthern.edu/index.php?link=grad_ComputerScience,Computer Science Concentration In Data,Masters,US,GA,true,true,"",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
176,University of Washington,http://www.pce.uw.edu/certificates/data-science.html,Data Science,Certificate,US,WA,true,true,Professional & Continuing Education,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
177,University of California - San Diego Extension,http://extension.ucsd.edu/programs/index.cfm?vAction=certDetail&vCertificateID=128&vStudyAreaID=14,Data Mining,Certificate,US,CA,true,true,"",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
178,University of Cincinnati,http://business.uc.edu/programs/graduate/msbana.html,Business Analytics,Masters,US,OH,false,true,Business,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
179,Stanford University,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1209602,Data Mining and Applications,Certificate,US,CA,true,false,"",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
180,Northwestern University,http://www.analytics.northwestern.edu/,Analytics,Masters,US,IL,false,true,Engineering,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
181,Northwestern University,http://www.scs.northwestern.edu/program-areas/graduate/predictive-analytics/index.php,Predictive Analytics,Masters,US,IL,true,false,Continuing Studies,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
182,North Carolina State University,http://analytics.ncsu.edu/?page_id=1799,Analytics,Masters,US,NC,false,true,Institute for Advanced Analytics,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
183,Syracuse University,http://ischool.syr.edu/future/cas/datascience.aspx,Data Science,Certificate,US,NY,true,true,Information Studies,2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
184,Stevens Institute of Technology,http://www.stevens.edu/sit/graduate/master-of-science-business-intelligence-and-analytics.cfm,Business Intelligence & Analytics,Masters,US,NJ,false,true,"",2015-01-10 04:13:16 UTC,2015-01-10 04:13:16 UTC
